x,y,z
325,366,454
326,366,454
327,366,454
328,366,454
321,367,454
322,367,454
323,367,454
324,367,454
325,367,454
326,367,454
327,367,454
328,367,454
329,367,454
322,368,454
323,368,454
324,368,454
325,368,454
326,368,454
327,368,454
328,368,454
329,368,454
322,369,454
323,369,454
324,369,454
325,369,454
326,369,454
327,369,454
328,369,454
329,369,454
330,369,454
323,370,454
324,370,454
325,370,454
326,370,454
327,370,454
328,370,454
329,370,454
330,370,454
324,371,454
325,371,454
326,371,454
327,371,454
328,371,454
329,371,454
330,371,454
325,372,454
326,372,454
327,372,454
328,372,454
329,372,454
324,364,455
323,365,455
324,365,455
325,365,455
326,365,455
327,365,455
322,366,455
323,366,455
324,366,455
325,366,455
326,366,455
327,366,455
328,366,455
323,367,455
324,367,455
325,367,455
326,367,455
327,367,455
328,367,455
323,368,455
324,368,455
325,368,455
326,368,455
327,368,455
328,368,455
329,368,455
323,369,455
324,369,455
325,369,455
326,369,455
327,369,455
328,369,455
329,369,455
324,370,455
325,370,455
326,370,455
327,370,455
328,370,455
329,370,455
325,371,455
326,371,455
327,371,455
328,371,455
329,371,455
326,372,455
327,372,455
328,372,455
325,367,456
326,367,456
327,367,456
325,368,456
326,368,456
327,368,456
328,368,456
325,369,456
326,369,456
327,369,456
328,369,456
326,370,456
327,370,456
328,370,456
329,370,456
327,371,456
328,371,456
