x,y,z
466,446,454
467,446,454
468,446,454
469,446,454
470,446,454
471,446,454
472,446,454
473,446,454
464,447,454
465,447,454
466,447,454
467,447,454
468,447,454
469,447,454
470,447,454
471,447,454
472,447,454
473,447,454
464,448,454
465,448,454
466,448,454
467,448,454
468,448,454
469,448,454
470,448,454
471,448,454
472,448,454
473,448,454
465,449,454
466,449,454
467,449,454
468,449,454
469,449,454
470,449,454
471,449,454
472,449,454
473,449,454
466,450,454
467,450,454
468,450,454
469,450,454
470,450,454
471,450,454
472,450,454
473,450,454
467,451,454
468,451,454
469,451,454
470,451,454
471,451,454
472,451,454
469,452,454
470,452,454
465,441,455
466,441,455
467,441,455
468,441,455
469,441,455
465,442,455
466,442,455
467,442,455
468,442,455
469,442,455
470,442,455
471,442,455
464,443,455
465,443,455
466,443,455
467,443,455
468,443,455
469,443,455
470,443,455
471,443,455
464,444,455
465,444,455
466,444,455
467,444,455
468,444,455
469,444,455
470,444,455
471,444,455
472,444,455
464,445,455
465,445,455
466,445,455
467,445,455
468,445,455
469,445,455
470,445,455
471,445,455
472,445,455
473,445,455
464,446,455
465,446,455
466,446,455
467,446,455
468,446,455
469,446,455
470,446,455
471,446,455
472,446,455
473,446,455
465,447,455
466,447,455
467,447,455
468,447,455
469,447,455
470,447,455
471,447,455
472,447,455
473,447,455
465,448,455
466,448,455
467,448,455
468,448,455
469,448,455
470,448,455
471,448,455
472,448,455
473,448,455
466,449,455
467,449,455
468,449,455
469,449,455
470,449,455
471,449,455
472,449,455
473,449,455
467,450,455
468,450,455
469,450,455
470,450,455
471,450,455
472,450,455
473,450,455
468,451,455
469,451,455
470,451,455
471,451,455
472,451,455
470,452,455
471,452,455
467,442,456
468,442,456
469,442,456
466,443,456
467,443,456
468,443,456
469,443,456
470,443,456
471,443,456
466,444,456
467,444,456
468,444,456
469,444,456
470,444,456
471,444,456
466,445,456
467,445,456
468,445,456
469,445,456
470,445,456
471,445,456
472,445,456
465,446,456
466,446,456
467,446,456
468,446,456
469,446,456
470,446,456
471,446,456
472,446,456
473,446,456
466,447,456
467,447,456
468,447,456
469,447,456
470,447,456
471,447,456
472,447,456
473,447,456
466,448,456
467,448,456
468,448,456
469,448,456
470,448,456
471,448,456
472,448,456
473,448,456
467,449,456
468,449,456
469,449,456
470,449,456
471,449,456
472,449,456
473,449,456
467,450,456
468,450,456
469,450,456
470,450,456
471,450,456
472,450,456
473,450,456
468,451,456
469,451,456
470,451,456
471,451,456
472,451,456
471,452,456
468,444,457
469,444,457
470,444,457
467,445,457
468,445,457
469,445,457
470,445,457
471,445,457
467,446,457
468,446,457
469,446,457
470,446,457
471,446,457
472,446,457
467,447,457
468,447,457
469,447,457
470,447,457
471,447,457
472,447,457
467,448,457
468,448,457
469,448,457
470,448,457
471,448,457
472,448,457
473,448,457
468,449,457
469,449,457
470,449,457
471,449,457
472,449,457
473,449,457
468,450,457
469,450,457
470,450,457
471,450,457
472,450,457
473,450,457
470,451,457
471,451,457
472,451,457
469,446,458
470,446,458
469,447,458
470,447,458
471,447,458
472,447,458
469,448,458
470,448,458
471,448,458
472,448,458
469,449,458
470,449,458
471,449,458
472,449,458
470,450,458
471,450,458
472,450,458
